time,play,score
12:00,Karl-Anthony Towns vs. Nikola Jokic (Zach LaVine gains possession),0 - 0
11:40,Andrew Wiggins makes driving layup (Karl-Anthony Towns assists),2 - 0
11:19,Danilo Gallinari makes 12-foot two point shot,2 - 2
10:52,Gorgui Dieng  misses 16-foot jumper,2 - 2
10:52,Ricky Rubio offensive rebound,2 - 2
10:42,Zach LaVine makes jumper (Gorgui Dieng assists),4 - 2
10:23,Danilo Gallinari  lost ball turnover (Andrew Wiggins steals),4 - 2
10:08,Andrew Wiggins makes 2-foot layup (Karl-Anthony Towns assists),6 - 2
9:48,Gary Harris  misses 26-foot three point jumper,6 - 2
9:47,Karl-Anthony Towns defensive rebound,6 - 2
9:30,Karl-Anthony Towns  misses hook shot,6 - 2
9:30,Nikola Jokic defensive rebound,6 - 2
9:23,Gary Harris makes dunk (Nikola Jokic assists),6 - 4
9:00,Andrew Wiggins makes jumper (Karl-Anthony Towns assists),8 - 4
8:45,Danilo Gallinari makes 25-foot  three point jumper  (Emmanuel Mudiay assists),8 - 7
8:25,Andrew Wiggins makes 26-foot  three point jumper  (Karl-Anthony Towns assists),11 - 7
8:25,Nuggets Full timeout,11 - 7
8:06,Wilson Chandler  misses 19-foot jumper,11 - 7
8:03,Nikola Jokic offensive rebound,11 - 7
8:00,Nikola Jokic makes 4-foot two point shot,11 - 9
7:35,Zach LaVine makes 19-foot two point shot,13 - 9
7:24,Gary Harris  misses Running Jumper,13 - 9
7:24,Gorgui Dieng defensive rebound,13 - 9
7:13,Ricky Rubio  misses jumper,13 - 9
7:13,Danilo Gallinari defensive rebound,13 - 9
7:03,Wilson Chandler  misses 26-foot three point jumper,13 - 9
7:03,Gorgui Dieng defensive rebound,13 - 9
6:41,Ricky Rubio  misses 26-foot three point jumper,13 - 9
6:39,Danilo Gallinari defensive rebound,13 - 9
6:26,Emmanuel Mudiay  misses 15-foot two point shot,13 - 9
6:24,Karl-Anthony Towns defensive rebound,13 - 9
6:18,Karl-Anthony Towns makes two point shot,15 - 9
6:07,Gary Harris makes 1-foot two point shot (Nikola Jokic assists),15 - 11
5:41,Ricky Rubio  traveling,15 - 11
5:41,Kenneth Faried enters the game for Wilson Chandler,15 - 11
5:28,Gary Harris makes 25-foot  three point jumper  (Nikola Jokic assists),15 - 14
5:09,Gorgui Dieng makes dunk (Ricky Rubio assists),17 - 14
5:05,Emmanuel Mudiay offensive Charge  (Gorgui Dieng draws the foul),17 - 14
5:05,Emmanuel Mudiay  turnover,17 - 14
5:05,Shabazz Muhammad enters the game for Zach LaVine,17 - 14
4:50,Gorgui Dieng makes 7-foot two point shot (Ricky Rubio assists),19 - 14
4:31,Nikola Jokic  misses 23-foot three point jumper,19 - 14
4:31,Andrew Wiggins defensive rebound,19 - 14
4:26,Gorgui Dieng makes two point shot (Ricky Rubio assists),21 - 14
4:26,Nuggets 20 Sec. timeout,21 - 14
4:26,Will Barton enters the game for Gary Harris,21 - 14
4:26,Jameer Nelson enters the game for Emmanuel Mudiay,21 - 14
4:18,Jameer Nelson  bad pass (Gorgui Dieng steals),21 - 14
4:13,Ricky Rubio  misses two point jumper,21 - 14
4:09,Ricky Rubio offensive rebound,21 - 14
4:01,Andrew Wiggins makes 18-foot jumper,23 - 14
3:43,Danilo Gallinari makes 21-foot jumper (Kenneth Faried assists),23 - 16
3:36,Andrew Wiggins makes two point shot (Ricky Rubio assists),25 - 16
3:36,Nuggets Full timeout,25 - 16
3:36,Nemanja Bjelica enters the game for Karl-Anthony Towns,25 - 16
3:15,Nikola Jokic  misses 25-foot three point jumper,25 - 16
3:15,Shabazz Muhammad defensive rebound,25 - 16
2:57,Ricky Rubio  misses 24-foot three point jumper,25 - 16
2:56,Jameer Nelson defensive rebound,25 - 16
2:40,Kenneth Faried makes 2-foot two point shot (Nikola Jokic assists),25 - 18
2:25,Andrew Wiggins  misses 7-foot two point shot,25 - 18
2:21,Nikola Jokic defensive rebound,25 - 18
2:19,Nemanja Bjelica personal foul  (Kenneth Faried draws the foul),25 - 18
2:19,Kris Dunn enters the game for Ricky Rubio,25 - 18
2:19,Wilson Chandler enters the game for Nikola Jokic,25 - 18
2:08,Danilo Gallinari  lost ball turnover (Andrew Wiggins steals),25 - 18
2:06,Danilo Gallinari personal foul  (Andrew Wiggins draws the foul),25 - 18
1:45,Gorgui Dieng makes 11-foot two point shot (Kris Dunn assists),27 - 18
1:32,Danilo Gallinari  misses 18-foot jumper,27 - 18
1:31,Timberwolves defensive team rebound,27 - 18
1:20,Kris Dunn  misses 25-foot three point jumper,27 - 18
1:17,Nuggets defensive team rebound,27 - 18
1:02,Jameer Nelson  misses jumper,27 - 18
1:00,Kenneth Faried offensive rebound,27 - 18
58.0,Will Barton makes driving layup (Kenneth Faried assists),27 - 20
44.0,Will Barton shooting foul  (Gorgui Dieng draws the foul),27 - 20
44.0,Gorgui Dieng makes free throw 1 of 2,28 - 20
44.0,Gorgui Dieng makes free throw 2 of 2,29 - 20
32.0,Will Barton  misses 23-foot three point jumper,29 - 20
32.0,Kenneth Faried offensive rebound,29 - 20
31.0,Kenneth Faried makes two point shot,29 - 22
12.0,Andrew Wiggins makes 15-foot jumper,31 - 22
6.0,Shabazz Muhammad personal take foul  (Will Barton draws the foul),31 - 22
1.0,Will Barton  misses 16-foot jumper,31 - 22
0.0,Nuggets offensive team rebound,31 - 22
0.0,End of the 1st Quarter,31 - 22
11:48,Cole Aldrich personal foul  (Jusuf Nurkic draws the foul),31 - 22
11:41,Jameer Nelson Out-of-Bounds Bad Pass Turnover,31 - 22
11:26,Zach LaVine makes 27-foot  three point jumper  (Kris Dunn assists),34 - 22
11:15,Will Barton makes 3-foot two point shot,34 - 24
10:59,Cole Aldrich  misses 5-foot jumper,34 - 24
10:57,Shabazz Muhammad offensive rebound,34 - 24
10:56,Jusuf Nurkic blocks Shabazz Muhammad's  layup,34 - 24
10:56,Cole Aldrich offensive rebound,34 - 24
10:55,Jusuf Nurkic shooting foul  (Cole Aldrich draws the foul),34 - 24
10:55,Cole Aldrich misses free throw 1 of 2,34 - 24
10:55,Timberwolves offensive team rebound,34 - 24
10:55,Cole Aldrich makes free throw 2 of 2,35 - 24
10:36,Jusuf Nurkic  back court turnover,35 - 24
10:25,Nemanja Bjelica  misses three point jumper,35 - 24
10:25,Nuggets defensive team rebound,35 - 24
10:14,Wilson Chandler  misses 26-foot three point jumper,35 - 24
10:12,Nuggets offensive team rebound,35 - 24
10:00,Wilson Chandler  misses 12-foot two point shot,35 - 24
9:59,Cole Aldrich defensive rebound,35 - 24
9:48,Shabazz Muhammad makes 11-foot two point shot (Zach LaVine assists),37 - 24
9:33,Jusuf Nurkic makes 2-foot two point shot (Jameer Nelson assists),37 - 26
9:10,Zach LaVine  misses 24-foot three point jumper,37 - 26
9:10,Cole Aldrich offensive rebound,37 - 26
8:56,Kris Dunn  misses 17-foot two point shot,37 - 26
8:55,Wilson Chandler defensive rebound,37 - 26
8:41,Wilson Chandler makes 4-foot two point shot,37 - 28
8:25,Kris Dunn  misses 20-foot jumper,37 - 28
8:23,Jusuf Nurkic defensive rebound,37 - 28
8:12,Will Barton makes 6-foot two point shot (Jusuf Nurkic assists),37 - 30
8:04,Timberwolves Full timeout,37 - 30
8:04,Ricky Rubio enters the game for Shabazz Muhammad,37 - 30
8:04,Karl-Anthony Towns enters the game for Nemanja Bjelica,37 - 30
8:04,Gorgui Dieng enters the game for Kris Dunn,37 - 30
8:04,Andrew Wiggins enters the game for Cole Aldrich,37 - 30
7:56,Ricky Rubio  bad pass (Jamal Murray steals),37 - 30
7:41,Jusuf Nurkic makes layup (Will Barton assists),37 - 32
7:20,Karl-Anthony Towns  misses 1-foot hook shot,37 - 32
7:20,Jusuf Nurkic defensive rebound,37 - 32
7:09,Wilson Chandler  misses 25-foot three point jumper,37 - 32
7:07,Ricky Rubio defensive rebound,37 - 32
6:50,Wilson Chandler personal foul  (Karl-Anthony Towns draws the foul),37 - 32
6:35,Zach LaVine  misses three point jumper,37 - 32
6:33,Gorgui Dieng offensive rebound,37 - 32
6:22,Karl-Anthony Towns 3 second turnover,37 - 32
6:09,Will Barton  traveling,37 - 32
5:52,Andrew Wiggins  misses 15-foot jumper,37 - 32
5:52,Jusuf Nurkic defensive rebound,37 - 32
5:41,Gorgui Dieng blocks Will Barton 's 2-foot  shot,37 - 32
5:41,Ricky Rubio defensive rebound,37 - 32
5:35,Ricky Rubio  bad pass (Jamal Murray steals),37 - 32
5:31,Jamal Murray makes 24-foot  three pointer,37 - 35
5:18,Karl-Anthony Towns  lost ball turnover (Will Barton steals),37 - 35
5:13,Wilson Chandler makes two point shot,37 - 37
5:07,Timberwolves 20 Sec. timeout,37 - 37
5:07,Official timeout,37 - 37
5:07,Danilo Gallinari enters the game for Wilson Chandler,37 - 37
5:07,Nikola Jokic enters the game for Jamal Murray,37 - 37
4:56,Andrew Wiggins makes 10-foot two point shot,39 - 37
4:46,Nikola Jokic makes 3-foot two point shot (Jameer Nelson assists),39 - 39
4:39,Nikola Jokic personal foul  (Karl-Anthony Towns draws the foul),39 - 39
4:26,Gorgui Dieng makes 11-foot jumper (Ricky Rubio assists),41 - 39
4:07,Jusuf Nurkic  out of bounds lost ball turnover,41 - 39
3:53,Ricky Rubio makes 24-foot  three point jumper  (Andrew Wiggins assists),44 - 39
3:46,Nuggets Full timeout,44 - 39
3:46,Emmanuel Mudiay enters the game for Will Barton,44 - 39
3:46,Gary Harris enters the game for Jameer Nelson,44 - 39
3:46,Wilson Chandler enters the game for Jusuf Nurkic,44 - 39
3:34,Gary Harris makes 25-foot  three point jumper  (Nikola Jokic assists),44 - 42
3:12,Karl-Anthony Towns makes layup,46 - 42
2:55,Nikola Jokic makes 3-foot two point shot,46 - 44
2:38,Andrew Wiggins  misses 26-foot three point jumper,46 - 44
2:36,Nikola Jokic defensive rebound,46 - 44
2:28,Danilo Gallinari makes 25-foot  three point jumper  (Wilson Chandler assists),46 - 47
2:02,Ricky Rubio  misses 24-foot three point jumper,46 - 47
2:00,Karl-Anthony Towns offensive rebound,46 - 47
1:44,Ricky Rubio  misses three point jumper,46 - 47
1:43,Danilo Gallinari defensive rebound,46 - 47
1:34,Gorgui Dieng shooting foul  (Nikola Jokic draws the foul),46 - 47
1:34,Nikola Jokic makes free throw 1 of 2,46 - 48
1:34,Nikola Jokic makes free throw 2 of 2,46 - 49
1:22,Gorgui Dieng  misses 5-foot two point shot,46 - 49
1:20,Nikola Jokic defensive rebound,46 - 49
1:14,Wilson Chandler  misses two point shot,46 - 49
1:13,Andrew Wiggins defensive rebound,46 - 49
1:07,Andrew Wiggins makes 27-foot  three point jumper  (Ricky Rubio assists),49 - 49
46.0,Wilson Chandler  misses 10-foot two point shot,49 - 49
45.0,Ricky Rubio defensive rebound,49 - 49
27.0,Karl-Anthony Towns  misses 6-foot jump bank shot,49 - 49
26.0,Emmanuel Mudiay defensive rebound,49 - 49
25.0,Nikola Jokic offensive foul  (Karl-Anthony Towns draws the foul),49 - 49
25.0,Nikola Jokic  turnover,49 - 49
25.0,Jusuf Nurkic enters the game for Nikola Jokic,49 - 49
6.0,Danilo Gallinari personal take foul  (Andrew Wiggins draws the foul),49 - 49
6.0,Will Barton enters the game for Danilo Gallinari,49 - 49
1.0,Karl-Anthony Towns  misses 7-foot jumper,49 - 49
0.0,Jusuf Nurkic defensive rebound,49 - 49
0.0,End of the 2nd Quarter,49 - 49
11:38,Danilo Gallinari  misses 23-foot three point jumper,49 - 49
11:37,Nikola Jokic offensive rebound,49 - 49
11:30,Wilson Chandler  misses 19-foot two point shot,49 - 49
11:29,Gorgui Dieng defensive rebound,49 - 49
11:15,Ricky Rubio  misses 23-foot three point jumper,49 - 49
11:14,Wilson Chandler defensive rebound,49 - 49
11:07,Nikola Jokic makes two point shot (Wilson Chandler assists),49 - 51
10:44,Gorgui Dieng makes 19-foot jumper (Zach LaVine assists),51 - 51
10:33,Gary Harris Out-of-Bounds Bad Pass Turnover,51 - 51
10:11,Gorgui Dieng makes 18-foot jumper (Karl-Anthony Towns assists),53 - 51
9:56,Emmanuel Mudiay  misses layup,53 - 51
9:56,Ricky Rubio defensive rebound,53 - 51
9:55,Zach LaVine  misses two point shot,53 - 51
9:49,Gary Harris defensive rebound,53 - 51
9:49,Ricky Rubio personal foul  (Gary Harris draws the foul),53 - 51
9:38,Wilson Chandler makes 25-foot  three point jumper  (Emmanuel Mudiay assists),53 - 54
9:12,Ricky Rubio makes 14-foot jumper (Karl-Anthony Towns assists),55 - 54
8:56,Emmanuel Mudiay makes 25-foot  three point jumper  (Gary Harris assists),55 - 57
8:34,Ricky Rubio makes 18-foot jumper (Karl-Anthony Towns assists),57 - 57
8:34,Nuggets Full timeout,57 - 57
8:15,Danilo Gallinari  misses 24-foot three point jumper,57 - 57
8:11,Wilson Chandler offensive rebound,57 - 57
7:58,Nikola Jokic  misses 12-foot jumper,57 - 57
7:56,Wilson Chandler offensive rebound,57 - 57
7:52,Wilson Chandler  lost ball turnover (Ricky Rubio steals),57 - 57
7:43,Ricky Rubio makes 18-foot jumper (Karl-Anthony Towns assists),59 - 57
7:31,Wilson Chandler makes 26-foot  three point jumper  (Emmanuel Mudiay assists),59 - 60
7:07,Karl-Anthony Towns  misses 20-foot jumper,59 - 60
7:07,Wilson Chandler defensive rebound,59 - 60
6:54,Danilo Gallinari  bad pass (Ricky Rubio steals),59 - 60
6:52,Wilson Chandler shooting foul  (Ricky Rubio draws the foul),59 - 60
6:52,Ricky Rubio makes free throw 1 of 3,60 - 60
6:52,Ricky Rubio makes free throw 2 of 3,61 - 60
6:52,Ricky Rubio makes free throw 3 of 3,62 - 60
6:43,Emmanuel Mudiay makes two point shot (Nikola Jokic assists),62 - 62
6:22,Andrew Wiggins  misses 28-foot three point jumper,62 - 62
6:20,Wilson Chandler defensive rebound,62 - 62
6:15,Emmanuel Mudiay  misses 26-foot three point jumper,62 - 62
6:13,Timberwolves defensive team rebound,62 - 62
6:13,Kenneth Faried enters the game for Wilson Chandler,62 - 62
5:56,Zach LaVine  misses 26-foot three point jumper,62 - 62
5:56,Kenneth Faried defensive rebound,62 - 62
5:46,Nikola Jokic makes driving layup,62 - 64
5:46,Gorgui Dieng shooting foul  (Nikola Jokic draws the foul),62 - 64
5:46,Nemanja Bjelica enters the game for Karl-Anthony Towns,62 - 64
5:46,Shabazz Muhammad enters the game for Zach LaVine,62 - 64
5:46,Nikola Jokic misses free throw 1 of 1,62 - 64
5:43,Gorgui Dieng defensive rebound,62 - 64
5:31,Andrew Wiggins  misses two point shot,62 - 64
5:30,Andrew Wiggins makes tip shot,64 - 64
5:30,Andrew Wiggins offensive rebound,62 - 64
5:11,Gary Harris makes 2-foot two point shot,64 - 66
4:54,Nemanja Bjelica  misses jumper,64 - 66
4:54,Nuggets defensive team rebound,64 - 66
4:35,Nikola Jokic  misses jumper,64 - 66
4:35,Ricky Rubio defensive rebound,64 - 66
4:31,Ricky Rubio  misses 17-foot two point jumper,64 - 66
4:31,Danilo Gallinari defensive rebound,64 - 66
4:26,Gary Harris makes two point shot (Danilo Gallinari assists),64 - 68
4:26,Timberwolves Full timeout,64 - 68
4:11,Andrew Wiggins  misses 12-foot jumper,64 - 68
4:11,Kenneth Faried defensive rebound,64 - 68
3:54,Kenneth Faried makes 19-foot jumper (Emmanuel Mudiay assists),64 - 70
3:30,Shabazz Muhammad  misses two point shot,64 - 70
3:29,Gary Harris defensive rebound,64 - 70
3:25,Gary Harris  misses two point shot,64 - 70
3:24,Emmanuel Mudiay  misses 2-foot,64 - 70
3:24,Emmanuel Mudiay offensive rebound,64 - 70
3:21,Nemanja Bjelica defensive rebound,64 - 70
3:11,Andrew Wiggins  misses 22-foot jumper,64 - 70
3:11,Nikola Jokic defensive rebound,64 - 70
3:09,Gary Harris makes layup (Nikola Jokic assists),64 - 72
3:09,Nemanja Bjelica shooting foul  (Gary Harris draws the foul),64 - 72
3:09,Zach LaVine enters the game for Andrew Wiggins,64 - 72
3:09,Kris Dunn enters the game for Ricky Rubio,64 - 72
3:09,Gary Harris makes free throw 1 of 1,64 - 73
2:53,Zach LaVine makes driving layup,66 - 73
2:41,Emmanuel Mudiay makes layup (Nikola Jokic assists),66 - 75
2:20,Zach LaVine  misses 25-foot three point jumper,66 - 75
2:18,Danilo Gallinari defensive rebound,66 - 75
2:13,Nikola Jokic makes 5-foot two point shot (Danilo Gallinari assists),66 - 77
1:45,Gorgui Dieng makes 20-foot jumper (Zach LaVine assists),68 - 77
1:35,Emmanuel Mudiay makes 1-foot two point shot,68 - 79
1:17,Nemanja Bjelica  misses 25-foot three point jumper,68 - 79
1:16,Kenneth Faried defensive rebound,68 - 79
1:09,Gary Harris  misses 24-foot three point jumper,68 - 79
1:08,Nuggets offensive team rebound,68 - 79
1:08,Jameer Nelson enters the game for Emmanuel Mudiay,68 - 79
1:08,Will Barton enters the game for Gary Harris,68 - 79
1:07,Gorgui Dieng shooting foul  (Kenneth Faried draws the foul),68 - 79
1:07,Kenneth Faried misses free throw 1 of 2,68 - 79
1:07,Nuggets offensive team rebound,68 - 79
1:07,Kenneth Faried misses free throw 2 of 2,68 - 79
1:06,Gorgui Dieng defensive rebound,68 - 79
1:04,Nikola Jokic blocks Zach LaVine 's 2-foot  layup,68 - 79
1:02,Timberwolves offensive team rebound,68 - 79
51.0,Shabazz Muhammad makes 25-foot  three point jumper  (Zach LaVine assists),71 - 79
34.0,Shabazz Muhammad personal foul  (Danilo Gallinari draws the foul),71 - 79
34.0,Danilo Gallinari makes free throw 1 of 2,71 - 80
34.0,Danilo Gallinari makes free throw 2 of 2,71 - 81
22.0,Gorgui Dieng makes 18-foot jumper (Kris Dunn assists),73 - 81
5.0,Kris Dunn kicked ball violation,73 - 81
5.0,Jamal Murray enters the game for Kenneth Faried,73 - 81
1.0,Jameer Nelson  misses 24-foot three point jumper,73 - 81
0.0,Nuggets offensive team rebound,73 - 81
0.0,End of the 3rd Quarter,73 - 81
11:45,Karl-Anthony Towns makes layup (Nemanja Bjelica assists),75 - 81
11:26,Jameer Nelson makes 25-foot  three point jumper  (Will Barton assists),75 - 84
11:15,Karl-Anthony Towns  bad pass (Jamal Murray steals),75 - 84
11:12,Nemanja Bjelica personal foul  (Will Barton draws the foul),75 - 84
11:00,Jamal Murray  misses 24-foot three point jumper,75 - 84
11:00,Zach LaVine defensive rebound,75 - 84
10:38,Kris Dunn makes driving dunk (Karl-Anthony Towns assists),77 - 84
10:27,Wilson Chandler makes 26-foot  three point jumper  (Jameer Nelson assists),77 - 87
10:08,Zach LaVine makes 25-foot  three point jumper  (Nemanja Bjelica assists),80 - 87
9:56,Kenneth Faried  misses 6-foot hook shot,80 - 87
9:55,Karl-Anthony Towns defensive rebound,80 - 87
9:45,Kenneth Faried shooting foul  (Zach LaVine draws the foul),80 - 87
9:45,Zach LaVine misses free throw 1 of 2,80 - 87
9:45,Timberwolves offensive team rebound,80 - 87
9:45,Zach LaVine makes free throw 2 of 2,81 - 87
9:30,Karl-Anthony Towns blocks Jameer Nelson's  layup,81 - 87
9:29,Nemanja Bjelica defensive rebound,81 - 87
9:14,Zach LaVine makes layup (Karl-Anthony Towns assists),83 - 87
9:14,Nuggets Full timeout,83 - 87
9:03,Wilson Chandler  misses three point jumper,83 - 87
9:02,Karl-Anthony Towns defensive rebound,83 - 87
9:00,Jamal Murray loose ball foul  (Karl-Anthony Towns draws the foul),83 - 87
8:41,Karl-Anthony Towns  misses 4-foot hook shot,83 - 87
8:41,Nemanja Bjelica offensive rebound,83 - 87
8:41,Nemanja Bjelica  misses,83 - 87
8:40,Nemanja Bjelica offensive rebound,83 - 87
8:37,Jameer Nelson personal foul  (Zach LaVine draws the foul),83 - 87
8:29,Jamal Murray blocks Karl-Anthony Towns 's 3-foot  layup,83 - 87
8:27,Jameer Nelson defensive rebound,83 - 87
8:22,Jamal Murray makes two point shot,83 - 89
8:06,Karl-Anthony Towns  misses 4-foot hook shot,83 - 89
8:04,Timberwolves offensive team rebound,83 - 89
8:04,Nikola Jokic enters the game for Kenneth Faried,83 - 89
7:56,Zach LaVine  misses 26-foot three point jumper,83 - 89
7:56,Jamal Murray defensive rebound,83 - 89
7:54,Shabazz Muhammad loose ball foul  (Jamal Murray draws the foul),83 - 89
7:39,Jamal Murray makes two point shot (Nikola Jokic assists),83 - 91
7:26,Kris Dunn  misses layup,83 - 91
7:26,Nemanja Bjelica  misses 1-foot,83 - 91
7:26,Nikola Jokic defensive rebound,83 - 91
7:26,Nemanja Bjelica offensive rebound,83 - 91
7:22,Wilson Chandler makes two point shot (Nikola Jokic assists),83 - 93
7:22,Timberwolves Full timeout,83 - 93
7:22,Andrew Wiggins enters the game for Shabazz Muhammad,83 - 93
7:22,Ricky Rubio enters the game for Nemanja Bjelica,83 - 93
7:22,Gorgui Dieng enters the game for Kris Dunn,83 - 93
7:03,Zach LaVine  misses driving layup,83 - 93
7:01,Karl-Anthony Towns offensive rebound,83 - 93
6:50,Zach LaVine  misses 21-foot jumper,83 - 93
6:50,Gorgui Dieng offensive rebound,83 - 93
6:41,Jamal Murray personal foul  (Ricky Rubio draws the foul),83 - 93
6:41,Gary Harris enters the game for Will Barton,83 - 93
6:33,Gorgui Dieng  lost ball turnover (Wilson Chandler steals),83 - 93
6:30,Jamal Murray  misses 25-foot three point pullup jump shot,83 - 93
6:28,Ricky Rubio defensive rebound,83 - 93
6:28,Jamal Murray personal foul  (Ricky Rubio draws the foul),83 - 93
6:28,Ricky Rubio makes free throw 1 of 2,84 - 93
6:28,Danilo Gallinari enters the game for Jamal Murray,84 - 93
6:28,Ricky Rubio makes free throw 2 of 2,85 - 93
6:22,Gorgui Dieng personal foul  (Nikola Jokic draws the foul),85 - 93
6:22,Emmanuel Mudiay enters the game for Jameer Nelson,85 - 93
6:22,Nuggets 20 Sec. timeout,85 - 93
6:11,Wilson Chandler  misses 26-foot three point jumper,85 - 93
6:11,Andrew Wiggins defensive rebound,85 - 93
5:48,Andrew Wiggins makes 8-foot two point shot (Ricky Rubio assists),87 - 93
5:31,Emmanuel Mudiay makes 3-foot layup (Nikola Jokic assists),87 - 95
5:18,Ricky Rubio  bad pass (Emmanuel Mudiay steals),87 - 95
5:07,Emmanuel Mudiay  lost ball turnover (Ricky Rubio steals),87 - 95
5:01,Zach LaVine makes driving layup,89 - 95
4:45,Danilo Gallinari makes jumper (Emmanuel Mudiay assists),89 - 97
4:43,Timberwolves Full timeout,89 - 97
4:31,Karl-Anthony Towns  misses 23-foot,89 - 97
4:31,Wilson Chandler defensive rebound,89 - 97
4:13,Ricky Rubio shooting foul  (Danilo Gallinari draws the foul),89 - 97
4:13,Danilo Gallinari makes free throw 1 of 2,89 - 98
4:13,Danilo Gallinari makes free throw 2 of 2,89 - 99
4:01,Karl-Anthony Towns makes driving dunk,91 - 99
3:48,Gorgui Dieng personal foul  (Nikola Jokic draws the foul),91 - 99
3:48,Nikola Jokic makes free throw 1 of 2,91 - 100
3:48,Nikola Jokic makes free throw 2 of 2,91 - 101
3:38,Andrew Wiggins  misses jumper,91 - 101
3:36,Karl-Anthony Towns offensive rebound,91 - 101
3:31,Ricky Rubio  misses 26-foot three point jumper,91 - 101
3:31,Nuggets defensive team rebound,91 - 101
3:15,Wilson Chandler  misses three point jumper,91 - 101
3:14,Andrew Wiggins defensive rebound,91 - 101
3:13,Emmanuel Mudiay personal foul  (Ricky Rubio draws the foul),91 - 101
3:13,Ricky Rubio makes free throw 1 of 2,92 - 101
3:13,Ricky Rubio makes free throw 2 of 2,93 - 101
3:00,Nikola Jokic  bad pass (Ricky Rubio steals),93 - 101
2:54,Ricky Rubio makes two point shot,95 - 101
2:35,Gary Harris  misses three point jumper,95 - 101
2:34,Gorgui Dieng defensive rebound,95 - 101
2:25,Karl-Anthony Towns  misses 5-foot hook shot,95 - 101
2:24,Karl-Anthony Towns offensive rebound,95 - 101
2:20,Karl-Anthony Towns makes two point shot,97 - 101
2:02,Karl-Anthony Towns personal block  (Wilson Chandler draws the foul),97 - 101
2:02,Wilson Chandler makes free throw 1 of 2,97 - 102
2:02,Wilson Chandler makes free throw 2 of 2,97 - 103
1:46,Karl-Anthony Towns makes  step back jumpshot  (Zach LaVine assists),100 - 103
1:34,Karl-Anthony Towns blocks Emmanuel Mudiay 's 12-foot  shot,100 - 103
1:32,Karl-Anthony Towns defensive rebound,100 - 103
1:30,Danilo Gallinari shooting block foul  (Andrew Wiggins draws the foul),100 - 103
1:30,Andrew Wiggins misses free throw 1 of 2,100 - 103
1:30,Timberwolves offensive team rebound,100 - 103
1:30,Jameer Nelson enters the game for Emmanuel Mudiay,100 - 103
1:30,Andrew Wiggins misses free throw 2 of 2,100 - 103
1:29,Karl-Anthony Towns makes tip shot,102 - 103
1:29,Karl-Anthony Towns offensive rebound,100 - 103
1:09,Nikola Jokic  misses 5-foot jumper,102 - 103
1:09,Karl-Anthony Towns defensive rebound,102 - 103
58.0,Nikola Jokic shooting foul  (Andrew Wiggins draws the foul),102 - 103
58.0,Andrew Wiggins misses free throw 1 of 2,102 - 103
58.0,Timberwolves offensive team rebound,102 - 103
58.0,Andrew Wiggins makes free throw 2 of 2,103 - 103
42.0,Nikola Jokic  misses 13-foot jumper,103 - 103
40.0,Gary Harris offensive rebound,103 - 103
27.0,Danilo Gallinari makes 14-foot two point shot,103 - 105
27.0,Timberwolves Full timeout,103 - 105
8.0,Wilson Chandler blocks Andrew Wiggins's  layup,103 - 105
6.0,Gary Harris defensive rebound,103 - 105
3.0,Gary Harris  bad pass (Zach LaVine steals),103 - 105
1.0,Zach LaVine  misses 26-foot three point pullup jump shot,103 - 105
0.0,Timberwolves offensive team rebound,103 - 105
0.0,End of the 4th Quarter,103 - 105
0.0,End of Game,103 - 105
